"Game.Coins","Inscrit le :"
"Game.Continue","Continuer"
"Game.Diamonds","Diamants :"
"Game.Level","Niveau :"
"Game.Lose","Vous avez perdu !"
"Game.Menu","Menu"
"Game.MoveBot","Pour déplacer"
"Game.MoveTop","Touchez ici"
"Game.Pause","Le jeu est en pause"
"Game.Score","Note :"
"Game.Skill","Compétence :"
"Game.Tutorial11","Salut, Bienvenue sur Ninja"
"Game.Tutorial12","Guerre. Je suis Sensai privilège."
"Game.Tutorial13","Nous allons commencer votre entraînement !"
"Game.Tutorial21","Faites défiler l'écran de"
"Game.Tutorial22","en appuyant sur le droit ou"
"Game.Tutorial23","côté gauche de l'écran."
"Game.Tutorial31","Il s'agit de l'arbre de Ninja."
"Game.Tutorial32","Essaie de l'Oni"
"Game.Tutorial33","Détruisez-le."
"Game.Tutorial41","Défendre en engageant"
"Game.Tutorial42","ninjas ! Tapez sur le Ninja"
"Game.Tutorial43","icône de déployer un ninja."
"Game.Tutorial51","Vaincre Oni pour gagner des pièces !"
"Game.Tutorial52","Appuyez sur la pièce à"
"Game.Tutorial53","ramasser."
"Game.Tutorial61","Détruire le portail de l'Oni"
"Game.Tutorial62","pour terminer le niveau."
"Game.Tutorial71","Niveaux complets à"
"Game.Tutorial72","sécuriser les perdus"
"Game.Tutorial73","diamants."
"Game.Tutorial81","Diamants peuvent être utilisés"
"Game.Tutorial82","pour acheter de nouveaux"
"Game.Tutorial83","unités."
"Game.Tutorial91","Commencez à gagner un nouveau"
"Game.Tutorial92","unité avec ce diamant."
"Game.Upgrade","Mise à niveau"
"Game.Win","Vous avez gagné !"
"Menu.Achievements","Réalisations"
"Menu.Back","Précédent"
"Menu.Cleared","Jeu autorisé"
"Menu.Connected","Restez en contact !"
"Menu.Credits","Crédits"
"Menu.EraseBot","Données de jeu"
"Menu.EraseTop","Effacer tous les"
"Menu.Games","Plus de jeux"
"Menu.Leaderboards","Classements"
"Menu.Loading","Chargement"
"Menu.LogoBot","Attaque de Oni"
"Menu.LogoTop","Guerre Ninja :"
"Menu.No","Non"
"Menu.Options","Options"
"Menu.Play","Jouer"
"Menu.QuitBot","Pour quitter"
"Menu.QuitTop","Appuyez sur retour"
"Menu.Reset","Réinitialiser les données"
"Menu.ResetBot","Sûr ?"
"Menu.ResetTop","Vous êtes"
"Menu.SoundOff","Sound Off"
"Menu.SoundOn","Sound sur"
"Menu.Upgrades","Mises à niveau"
"Menu.Yes","Oui"
"Results.BonusScore","Bonus Score :"
"Results.BonusSkill","Bonus Skill :"
"Results.EveryBot","Gagner cinq diamants"
"Results.EveryTop","Partager un Replay"
"Results.RateBot","Gagner dix diamants"
"Results.RateTop","Noter le jeu"
"Results.RateUs","Taux nous"
"Results.Thanks","Merci"
"Results.TotalScore","Score final :"
"Results.TotalSkill","Compétence totale :"
"Upgrades.Attack","Attaquants :"
"Upgrades.Buy","Acheter"
"Upgrades.ChainSickle","Chaîne et la faucille"
"Upgrades.CoinMiner","Pièce Miner"
"Upgrades.DiamondsNeeded","Diamants nécessaires pour déverrouiller."
"Upgrades.HandClaws","Griffes de la main"
"Upgrades.HP","HP :"
"Upgrades.Locked","Verrouillé"
"Upgrades.LongBow","Long Bow"
"Upgrades.MaxLevel","Niveau maximum atteint"
"Upgrades.NinjaTree","Pagode de Ninja"
"Upgrades.NotEnoughDiamonds","Pas assez de diamants"
"Upgrades.NotEnoughSkill","Pas assez de Skill"
"Upgrades.Nunchuck","Nunchuck"
"Upgrades.OutOf","Hors Service"
"Upgrades.PickSomething","Choisissez quelque chose"
"Upgrades.Refinement","Mise à niveau de raffinement"
"Upgrades.Refining","Pièce de raffinage"
"Upgrades.Sai","Sai"
"Upgrades.SkillNeeded","Compétences nécessaires :"
"Upgrades.SpeedUpgrade","Mise à niveau de la vitesse"
"Upgrades.StoneWall","Mur de Pierre"
"Upgrades.Sword","Épée"
"Upgrades.Throwing","Projetant des étoiles"
"Upgrades.Tutorial11","Il s'agit de la mise à niveau"
"Upgrades.Tutorial12","Écran"
"Upgrades.Tutorial21","Mettre à niveau votre épée"
"Upgrades.Tutorial22","Ninja en sélectionnant le"
"Upgrades.Tutorial23","bouton et taraudage"
"Upgrades.Tutorial24","« Upgrade »."
"Upgrades.Tutorial31","Grande ! Eh bien c'est assez"
"Upgrades.Tutorial32","enseignement pour moi aujourd'hui."
"Upgrades.Tutorial33","Bonne chance là-bas."
"Upgrades.Unlocked","Débloqué"
"Upgrades.WoodStaff","Personnel de bois"
